2023 Lower Weather Meterological Hourly Data (Summary),,
,,
Reference Dataset with the following format:,,
2/3/2023 4:00,,-4.58
2/3/2023 5:00,,-4.085
2/3/2023 6:00,,-4.39
2/3/2023 7:00,,-5.287
2/3/2023 8:00,,-5.259
2/3/2023 9:00,,-4.039
2/3/2023 10:00,,-2.697
2/3/2023 11:00,,-2.378
2/3/2023 12:00,,-1.587
2/3/2023 13:00,,-1.067
2/3/2023 14:00,,1.577
2/3/2023 15:00,,1.471
2/3/2023 16:00,,4.646
2/3/2023 17:00,,3.437
2/3/2023 18:00,,1.705
2/3/2023 19:00,,1.414
2/3/2023 20:00,,1.05
2/3/2023 21:00,,1.224
2/3/2023 22:00,,1.477
2/3/2023 23:00,,1.185
2/4/2023 0:00,,1.269
2/4/2023 1:00,,0.798
2/4/2023 2:00,,0.572
2/4/2023 3:00,,0.189
2/4/2023 4:00,,0.817
2/4/2023 5:00,,1.067
2/4/2023 6:00,,-0.021
2/4/2023 7:00,,0.861
2/4/2023 8:00,,0.299
2/4/2023 9:00,,0.401
2/4/2023 10:00,,2.16
2/4/2023 11:00,,3.308
2/4/2023 12:00,,4.312
2/4/2023 13:00,,5.135
2/4/2023 14:00,,6.255
2/4/2023 15:00,,6.792
2/4/2023 16:00,,6.929
2/4/2023 17:00,,6.729
2/4/2023 18:00,,6.186
2/4/2023 19:00,,5.865
2/4/2023 20:00,,6.098
2/4/2023 21:00,,6.341
2/4/2023 22:00,,6.187
2/4/2023 23:00,,6.684
2/5/2023 0:00,,3.669
2/5/2023 1:00,,4.72
2/5/2023 2:00,,2.576
2/5/2023 3:00,,2.431
2/5/2023 4:00,,3.851
2/5/2023 5:00,,1.43
2/5/2023 6:00,,2.899
2/5/2023 7:00,,3.101
2/5/2023 8:00,,2.12
2/5/2023 9:00,,3.141
2/5/2023 10:00,,3.977
2/5/2023 11:00,,3.997
2/5/2023 12:00,,4.925
2/5/2023 13:00,,6.269
2/5/2023 14:00,,5.982
2/5/2023 15:00,,5.622
2/5/2023 16:00,,5.912
2/5/2023 17:00,,4.144
2/5/2023 18:00,,3.601
2/5/2023 19:00,,4.357
2/5/2023 20:00,,4.173
2/5/2023 21:00,,3.029
2/5/2023 22:00,,0.891
2/5/2023 23:00,,0.518
2/6/2023 0:00,,0.742
2/6/2023 1:00,,1.038
2/6/2023 2:00,,1.141
2/6/2023 3:00,,1.423
2/6/2023 4:00,,1.389
2/6/2023 5:00,,1.28
2/6/2023 6:00,,1.042
2/6/2023 7:00,,1.067
2/6/2023 8:00,,0.763
2/6/2023 9:00,,0.477
2/6/2023 10:00,,0.5
2/6/2023 11:00,,0.926
2/6/2023 12:00,,1.231
2/6/2023 13:00,,2.115
2/6/2023 14:00,,2.717
2/6/2023 15:00,,3.224
2/6/2023 16:00,,3.619
2/6/2023 17:00,,3.378
2/6/2023 18:00,,3.165
2/6/2023 19:00,,2.79
2/6/2023 20:00,,1.419
2/6/2023 21:00,,1.263
2/6/2023 22:00,,0.549
2/6/2023 23:00,,-0.113
2/7/2023 0:00,,-0.343
2/7/2023 1:00,,-0.265
2/7/2023 2:00,,-0.215
2/7/2023 3:00,,0.075
2/7/2023 4:00,,0.094
2/7/2023 5:00,,-0.206
2/7/2023 6:00,,-0.343
2/7/2023 7:00,,-0.065
2/7/2023 8:00,,-0.095
2/7/2023 9:00,,-0.121
2/7/2023 10:00,,1.217
2/7/2023 11:00,,4.234
2/7/2023 12:00,,6.036
2/7/2023 13:00,,5.822
2/7/2023 14:00,,6.424
2/7/2023 15:00,,6.785
2/7/2023 16:00,,6.92
2/7/2023 17:00,,6.124
2/7/2023 18:00,,6.024
2/7/2023 19:00,,5.366
2/7/2023 20:00,,4.998
2/7/2023 21:00,,5.333
2/7/2023 22:00,,4.9
2/7/2023 23:00,,4.506
2/8/2023 0:00,,4.505
2/8/2023 1:00,,2.544
2/8/2023 2:00,,2.112
2/8/2023 3:00,,3.676
2/8/2023 4:00,,3.216
2/8/2023 5:00,,2.458
2/8/2023 6:00,,2.529
2/8/2023 7:00,,1.506
2/8/2023 8:00,,0.3
2/8/2023 9:00,,-0.595
2/8/2023 10:00,,0.011
2/8/2023 11:00,,0.869
2/8/2023 12:00,,1.169
2/8/2023 13:00,,1.577
2/8/2023 14:00,,1.739
2/8/2023 15:00,,1.749
2/8/2023 16:00,,1.85
2/8/2023 17:00,,2.103
2/8/2023 18:00,,1.66
2/8/2023 19:00,,0.688
2/8/2023 20:00,,-0.759
2/8/2023 21:00,,-1.262
2/8/2023 22:00,,-1.818
2/8/2023 23:00,,-1.043
2/9/2023 0:00,,-1.157
2/9/2023 1:00,,-2.813
2/9/2023 2:00,,-3.311
2/9/2023 3:00,,-3.55
2/9/2023 4:00,,-4.288
2/9/2023 5:00,,-4.042
2/9/2023 6:00,,-4.137
2/9/2023 7:00,,-3.975
2/9/2023 8:00,,-3.976
2/9/2023 9:00,,-3.175
2/9/2023 10:00,,-1.069
2/9/2023 11:00,,1.076
2/9/2023 12:00,,1.483
2/9/2023 13:00,,3.266
2/9/2023 14:00,,4.049
2/9/2023 15:00,,4.579
2/9/2023 16:00,,4.455
2/9/2023 17:00,,4.101
2/9/2023 18:00,,3.811
2/9/2023 19:00,,2.41
2/9/2023 20:00,,2.265
2/9/2023 21:00,,2.366
2/9/2023 22:00,,2.787
2/9/2023 23:00,,2.46
2/10/2023 0:00,,2.714
2/10/2023 1:00,,2.969
2/10/2023 2:00,,1.311
2/10/2023 3:00,,-1.019
2/10/2023 4:00,,-2.052
2/10/2023 5:00,,-4.177
2/10/2023 6:00,,-4.095
2/10/2023 7:00,,-4.926
2/10/2023 8:00,,-4.847
2/10/2023 9:00,,-4.418
2/10/2023 10:00,,-2.762
2/10/2023 11:00,,-1.46
2/10/2023 12:00,,0.436
2/10/2023 13:00,,3.431
2/10/2023 14:00,,5.552
2/10/2023 15:00,,7.441
2/10/2023 16:00,,7.769
2/10/2023 17:00,,6.17
2/10/2023 18:00,,4.795
2/10/2023 19:00,,1.87
2/10/2023 20:00,,0.304
2/10/2023 21:00,,-1.005
2/10/2023 22:00,,-1.913
2/10/2023 23:00,,-2.441
2/11/2023 0:00,,-3.014
2/11/2023 1:00,,-2.981
2/11/2023 2:00,,-3.406
2/11/2023 3:00,,-3.969
2/11/2023 4:00,,-4.797
2/11/2023 5:00,,-4.615
2/11/2023 6:00,,-4.389
2/11/2023 7:00,,-4.401
2/11/2023 8:00,,-4.719
2/11/2023 9:00,,-3.75
2/11/2023 10:00,,-1.345
2/11/2023 11:00,,0.864
2/11/2023 12:00,,2.108
2/11/2023 13:00,,3.841
2/11/2023 14:00,,4.026
2/11/2023 15:00,,4.933
2/11/2023 16:00,,4.899
2/11/2023 17:00,,5.314
2/11/2023 18:00,,3.694
2/11/2023 19:00,,0.5
2/11/2023 20:00,,-0.619
2/11/2023 21:00,,-0.261
2/11/2023 22:00,,-0.67
2/11/2023 23:00,,-1.132
2/12/2023 0:00,,-1.68
2/12/2023 1:00,,-2.419
2/12/2023 2:00,,-2.147
2/12/2023 3:00,,-2.585
2/12/2023 4:00,,-2.479
2/12/2023 5:00,,-1.994
2/12/2023 6:00,,-2.964
2/12/2023 7:00,,-3.014
2/12/2023 8:00,,-3.379
2/12/2023 9:00,,-2.784
2/12/2023 10:00,,0.382
2/12/2023 11:00,,2.779
2/12/2023 12:00,,2.977
2/12/2023 13:00,,3.626
2/12/2023 14:00,,4.667
2/12/2023 15:00,,5.586
2/12/2023 16:00,,5.963
2/12/2023 17:00,,5.838
2/12/2023 18:00,,4.638
2/12/2023 19:00,,1.209
2/12/2023 20:00,,-0.265
2/12/2023 21:00,,-0.52
2/12/2023 22:00,,-0.434
2/12/2023 23:00,,-0.508
2/13/2023 0:00,,-0.699
2/13/2023 1:00,,-0.539
2/13/2023 2:00,,-0.308
2/13/2023 3:00,,-0.765
2/13/2023 4:00,,-0.688
2/13/2023 5:00,,-0.816
2/13/2023 6:00,,-1.072
2/13/2023 7:00,,-1.047
2/13/2023 8:00,,-0.002
2/13/2023 9:00,,0.939
2/13/2023 10:00,,1.48
2/13/2023 11:00,,2.665
2/13/2023 12:00,,3.135
2/13/2023 13:00,,5.054
2/13/2023 14:00,,6.538
2/13/2023 15:00,,5.632
2/13/2023 16:00,,4.036
2/13/2023 17:00,,0.165
2/13/2023 18:00,,-1.641
2/13/2023 19:00,,-2.435
2/13/2023 20:00,,-2.366
2/13/2023 21:00,,-2.136
2/13/2023 22:00,,-2.037
2/13/2023 23:00,,-2.173
2/14/2023 0:00,,-2.587
2/14/2023 1:00,,-2.569
2/14/2023 2:00,,-2.777
2/14/2023 3:00,,-3.074
2/14/2023 4:00,,-3.645
2/14/2023 5:00,,-4.55
2/14/2023 6:00,,-4.791
2/14/2023 7:00,,-5.245
2/14/2023 8:00,,-5.259
2/14/2023 9:00,,-5.822
2/14/2023 10:00,,-5.184
2/14/2023 11:00,,-4.511
2/14/2023 12:00,,-3.924
2/14/2023 13:00,,-3.393
2/14/2023 14:00,,-2.759
2/14/2023 15:00,,-2.113
2/14/2023 16:00,,-1.645
2/14/2023 17:00,,-1.489
2/14/2023 18:00,,-1.421
2/14/2023 19:00,,-1.79
2/14/2023 20:00,,-1.672
2/14/2023 21:00,,-2.336
2/14/2023 22:00,,-2.745
2/14/2023 23:00,,-2.944
2/15/2023 0:00,,-3.315
2/15/2023 1:00,,-3.817
2/15/2023 2:00,,-3.43
2/15/2023 3:00,,-3.832
2/15/2023 4:00,,-4.103
2/15/2023 5:00,,-4.674
2/15/2023 6:00,,-6.459
2/15/2023 7:00,,-6.18
2/15/2023 8:00,,-5.66
2/15/2023 9:00,,-4.637
2/15/2023 10:00,,-3.368
2/15/2023 11:00,,-2.238
2/15/2023 12:00,,-0.77
2/15/2023 13:00,,-0.295
2/15/2023 14:00,,0.596
2/15/2023 15:00,,1.306
2/15/2023 16:00,,1.783
2/15/2023 17:00,,1.95
2/15/2023 18:00,,1.305
2/15/2023 19:00,,-0.246
2/15/2023 20:00,,-2.365
2/15/2023 21:00,,-3.144
2/15/2023 22:00,,-3.069
2/15/2023 23:00,,-3.713
2/16/2023 0:00,,-3.537
2/16/2023 1:00,,-4.463
2/16/2023 2:00,,-4.896
2/16/2023 3:00,,-5.697
2/16/2023 4:00,,-4.948
2/16/2023 5:00,,-4.906
2/16/2023 6:00,,-4.412
2/16/2023 7:00,,-4.436
2/16/2023 8:00,,-4.875
2/16/2023 9:00,,-4.468
2/16/2023 10:00,,-2.944
2/16/2023 11:00,,-0.81
2/16/2023 12:00,,0.683
2/16/2023 13:00,,1.974
2/16/2023 14:00,,2.509
2/16/2023 15:00,,2.669
2/16/2023 16:00,,3.258
2/16/2023 17:00,,3.004
2/16/2023 18:00,,2.185
2/16/2023 19:00,,0.701
2/16/2023 20:00,,0.497
2/16/2023 21:00,,0.973
2/16/2023 22:00,,0.543
2/16/2023 23:00,,-0.67
2/17/2023 0:00,,-2.86
2/17/2023 1:00,,-4.064
2/17/2023 2:00,,-4.126
2/17/2023 3:00,,-5.433
2/17/2023 4:00,,-5.729
2/17/2023 5:00,,-6.13
2/17/2023 6:00,,-6.331
2/17/2023 7:00,,-7.266
2/17/2023 8:00,,-7.021
2/17/2023 9:00,,-6.616
2/17/2023 10:00,,-3.364
2/17/2023 11:00,,-2.629
2/17/2023 12:00,,-1.052
2/17/2023 13:00,,0.093
2/17/2023 14:00,,1.44
2/17/2023 15:00,,2.378
2/17/2023 16:00,,3.174
2/17/2023 17:00,,3.37
2/17/2023 18:00,,2.426
2/17/2023 19:00,,-1.152
2/17/2023 20:00,,-2.367
2/17/2023 21:00,,-2.472
2/17/2023 22:00,,-2.72
2/17/2023 23:00,,-3.094
2/18/2023 0:00,,-3.785
2/18/2023 1:00,,-3.897
2/18/2023 2:00,,-4.028
2/18/2023 3:00,,-4.441
2/18/2023 4:00,,-4.548
2/18/2023 5:00,,-4.11
2/18/2023 6:00,,-4.158
2/18/2023 7:00,,-4.457
2/18/2023 8:00,,-5.063
2/18/2023 9:00,,-3.882
2/18/2023 10:00,,-2.363
2/18/2023 11:00,,-2.015
2/18/2023 12:00,,-2.282
2/18/2023 13:00,,-2.114
2/18/2023 14:00,,-0.075
2/18/2023 15:00,,1.058
2/18/2023 16:00,,0.733
2/18/2023 17:00,,0.123
2/18/2023 18:00,,-0.335
2/18/2023 19:00,,-1.026
2/18/2023 20:00,,-1.389
2/18/2023 21:00,,-1.337
2/18/2023 22:00,,-1.397
2/18/2023 23:00,,-2.817
2/19/2023 0:00,,-3.909
2/19/2023 1:00,,-4.644
2/19/2023 2:00,,-4.65
2/19/2023 3:00,,-4.228
2/19/2023 4:00,,-3.009
2/19/2023 5:00,,-2.329
2/19/2023 6:00,,-2.27
2/19/2023 7:00,,-2.828
2/19/2023 8:00,,-3.59
2/19/2023 9:00,,-2.683
2/19/2023 10:00,,-0.1
2/19/2023 11:00,,2.565
2/19/2023 12:00,,2.153
2/19/2023 13:00,,2.04
2/19/2023 14:00,,2.794
2/19/2023 15:00,,3.261
2/19/2023 16:00,,3.646
2/19/2023 17:00,,3.573
2/19/2023 18:00,,3.93
2/19/2023 19:00,,3.097
2/19/2023 20:00,,3.227
2/19/2023 21:00,,3.848
2/19/2023 22:00,,4.562
2/19/2023 23:00,,4.065
2/20/2023 0:00,,4.678
2/20/2023 1:00,,4.824
2/20/2023 2:00,,4.332
2/20/2023 3:00,,4.275
2/20/2023 4:00,,4.693
2/20/2023 5:00,,4.816
2/20/2023 6:00,,4.259
2/20/2023 7:00,,4.064
2/20/2023 8:00,,4.166
2/20/2023 9:00,,4.492
2/20/2023 10:00,,4.81
2/20/2023 11:00,,4.914
2/20/2023 12:00,,6.336
2/20/2023 13:00,,7.136
2/20/2023 14:00,,7.827
2/20/2023 15:00,,7.64
2/20/2023 16:00,,7.716
2/20/2023 17:00,,7.742
2/20/2023 18:00,,7.531
2/20/2023 19:00,,6.355
2/20/2023 20:00,,5.865
2/20/2023 21:00,,5.543
2/20/2023 22:00,,5.172
2/20/2023 23:00,,5.147
2/21/2023 0:00,,5.253
2/21/2023 1:00,,4.996
2/21/2023 2:00,,5.315
2/21/2023 3:00,,5.997
2/21/2023 4:00,,7.81
2/21/2023 5:00,,7.247
2/21/2023 6:00,,7.116
2/21/2023 7:00,,6.973
2/21/2023 8:00,,6.35
2/21/2023 9:00,,4.727
2/21/2023 10:00,,4.077
2/21/2023 11:00,,1.709
2/21/2023 12:00,,1.624
2/21/2023 13:00,,2.722
2/21/2023 14:00,,2.445
2/21/2023 15:00,,2.748
2/21/2023 16:00,,1.933
2/21/2023 17:00,,0.94
2/21/2023 18:00,,-0.546
2/21/2023 19:00,,-0.783
2/21/2023 20:00,,-1.615
2/21/2023 21:00,,-2.252
2/21/2023 22:00,,-3.048
2/21/2023 23:00,,-3.709
2/22/2023 0:00,,-3.608
2/22/2023 1:00,,-3.451
2/22/2023 2:00,,-4.699
2/22/2023 3:00,,-5.711
2/22/2023 4:00,,-6.066
2/22/2023 5:00,,-5.185
2/22/2023 6:00,,-5.067
2/22/2023 7:00,,-5.332
2/22/2023 8:00,,-5.261
2/22/2023 9:00,,-4.653
2/22/2023 10:00,,-4.129
2/22/2023 11:00,,-3.439
2/22/2023 12:00,,-2.317
2/22/2023 13:00,,-1.662
2/22/2023 14:00,,-1.228
2/22/2023 15:00,,-0.778
2/22/2023 16:00,,-1.053
2/22/2023 17:00,,-0.895
2/22/2023 18:00,,-1.506
2/22/2023 19:00,,-2.922
2/22/2023 20:00,,-3.186
2/22/2023 21:00,,-4.142
2/22/2023 22:00,,-5.245
2/22/2023 23:00,,-5.502
2/23/2023 0:00,,-5.19
2/23/2023 1:00,,-5.302
2/23/2023 2:00,,-4.709
2/23/2023 3:00,,-5.918
2/23/2023 4:00,,-5.682
2/23/2023 5:00,,-5.323
2/23/2023 6:00,,-5.401
2/23/2023 7:00,,-5.216
2/23/2023 8:00,,-5.002
2/23/2023 9:00,,-5.036
2/23/2023 10:00,,-4.591
2/23/2023 11:00,,-4.194
2/23/2023 12:00,,-3.845
2/23/2023 13:00,,-3.952
2/23/2023 14:00,,-2.338
2/23/2023 15:00,,-2.399
2/23/2023 16:00,,-2.301
2/23/2023 17:00,,-2.319
2/23/2023 18:00,,-3.892
2/23/2023 19:00,,-3.586
2/23/2023 20:00,,-3.083
2/23/2023 21:00,,-3.487
2/23/2023 22:00,,-3.804
2/23/2023 23:00,,-4.095
2/24/2023 0:00,,-4.165
2/24/2023 1:00,,-4.408
2/24/2023 2:00,,-4.324
2/24/2023 3:00,,-4.202
2/24/2023 4:00,,-4.353
2/24/2023 5:00,,-4.492
2/24/2023 6:00,,-4.607
2/24/2023 7:00,,-4.456
2/24/2023 8:00,,-3.949
2/24/2023 9:00,,-3.081
2/24/2023 10:00,,-1.941
2/24/2023 11:00,,-0.468
2/24/2023 12:00,,0.275
2/24/2023 13:00,,1.575
2/24/2023 14:00,,2.531
2/24/2023 15:00,,3.236
2/24/2023 16:00,,3.188
2/24/2023 17:00,,2.994
2/24/2023 18:00,,2.357
2/24/2023 19:00,,1.164
2/24/2023 20:00,,0.427
2/24/2023 21:00,,0.287
2/24/2023 22:00,,0.389
2/24/2023 23:00,,0.124
2/25/2023 0:00,,0.39
2/25/2023 1:00,,-1.105
2/25/2023 2:00,,-2.943
2/25/2023 3:00,,-4.171
2/25/2023 4:00,,-4.043
2/25/2023 5:00,,-3.928
2/25/2023 6:00,,-3.306
2/25/2023 7:00,,-4.282
2/25/2023 8:00,,-3.926
2/25/2023 9:00,,-2.137
2/25/2023 10:00,,0.272
2/25/2023 11:00,,0.676
2/25/2023 12:00,,2.158
2/25/2023 13:00,,3.275
2/25/2023 14:00,,4.857
2/25/2023 15:00,,6.164
2/25/2023 16:00,,6.781
2/25/2023 17:00,,8.18
2/25/2023 18:00,,7.867
2/25/2023 19:00,,6.103
2/25/2023 20:00,,4.742
2/25/2023 21:00,,5.295
2/25/2023 22:00,,3.052
2/25/2023 23:00,,0.452
2/26/2023 0:00,,-0.502
2/26/2023 1:00,,-0.555
2/26/2023 2:00,,-0.976
2/26/2023 3:00,,-1.57
2/26/2023 4:00,,-1.219
2/26/2023 5:00,,-0.86
2/26/2023 6:00,,-1.031
2/26/2023 7:00,,-0.299
2/26/2023 8:00,,-0.446
2/26/2023 9:00,,0.375
2/26/2023 10:00,,1.28
2/26/2023 11:00,,1.994
2/26/2023 12:00,,1.333
2/26/2023 13:00,,0.814
2/26/2023 14:00,,0.259
2/26/2023 15:00,,0.397
2/26/2023 16:00,,1.015
2/26/2023 17:00,,0.767
2/26/2023 18:00,,0.951
2/26/2023 19:00,,-0.998
2/26/2023 20:00,,-0.993
2/26/2023 21:00,,-1.164
2/26/2023 22:00,,-1.867
2/26/2023 23:00,,-3.487
2/27/2023 0:00,,-4.32
2/27/2023 1:00,,-4.99
2/27/2023 2:00,,-4.887
2/27/2023 3:00,,-4.942
2/27/2023 4:00,,-4.314
2/27/2023 5:00,,-3.967
2/27/2023 6:00,,-3.761
2/27/2023 7:00,,-3.591
2/27/2023 8:00,,-3.742
2/27/2023 9:00,,-2.412
2/27/2023 10:00,,-1.261
2/27/2023 11:00,,-0.302
2/27/2023 12:00,,0.467
2/27/2023 13:00,,1.437
2/27/2023 14:00,,1.412
2/27/2023 15:00,,1.703
2/27/2023 16:00,,1.656
2/27/2023 17:00,,1.803
2/27/2023 18:00,,2.06
2/27/2023 19:00,,1.63
2/27/2023 20:00,,-1.123
2/27/2023 21:00,,-0.717
2/27/2023 22:00,,0.438
2/27/2023 23:00,,0.29
2/28/2023 0:00,,-0.032
2/28/2023 1:00,,-0.572
2/28/2023 2:00,,-0.839
2/28/2023 3:00,,-0.89
2/28/2023 4:00,,-1.299
2/28/2023 5:00,,-1.565
2/28/2023 6:00,,-1.459
2/28/2023 7:00,,-1.609
2/28/2023 8:00,,-2.042
2/28/2023 9:00,,-2.211
2/28/2023 10:00,,-1.742
2/28/2023 11:00,,-1.819
2/28/2023 12:00,,-0.468
2/28/2023 13:00,,0.259
2/28/2023 14:00,,-0.014
2/28/2023 15:00,,-0.032
2/28/2023 16:00,,0.234
2/28/2023 17:00,,-0.146
2/28/2023 18:00,,-0.272
2/28/2023 19:00,,-1.103
2/28/2023 20:00,,-1.061
2/28/2023 21:00,,-1.595
2/28/2023 22:00,,-1.609
2/28/2023 23:00,,-1.318
3/1/2023 0:00,,-2.529
3/1/2023 1:00,,-2.954
3/1/2023 2:00,,-2.766
3/1/2023 3:00,,-2.861
3/1/2023 4:00,,-2.985
3/1/2023 5:00,,-3.417
3/1/2023 6:00,,-3.693
3/1/2023 7:00,,-4.026
3/1/2023 8:00,,-4.117
3/1/2023 9:00,,-4.313
3/1/2023 10:00,,-3.426
3/1/2023 11:00,,-2.454
3/1/2023 12:00,,-1.912
3/1/2023 13:00,,-0.851
3/1/2023 14:00,,0.743
3/1/2023 15:00,,1.33
3/1/2023 16:00,,1.378
3/1/2023 17:00,,1.543
3/1/2023 18:00,,1.402
3/1/2023 19:00,,0.066
3/1/2023 20:00,,-0.893
3/1/2023 21:00,,-1.287
3/1/2023 22:00,,-1.49
3/1/2023 23:00,,-2.927
3/2/2023 0:00,,-4.941
3/2/2023 1:00,,-5.282
3/2/2023 2:00,,-5.228
3/2/2023 3:00,,-4.977
3/2/2023 4:00,,-5.067
3/2/2023 5:00,,-5.49
3/2/2023 6:00,,-5.941
3/2/2023 7:00,,-6.099
3/2/2023 8:00,,-5.532
3/2/2023 9:00,,-3.698
3/2/2023 10:00,,-1.733
3/2/2023 11:00,,-0.075
3/2/2023 12:00,,-0.276
3/2/2023 13:00,,-0.697
3/2/2023 14:00,,-1.016
3/2/2023 15:00,,-0.282
3/2/2023 16:00,,0.865
3/2/2023 17:00,,1.935
3/2/2023 18:00,,1.947
3/2/2023 19:00,,0.769
3/2/2023 20:00,,0.936
3/2/2023 21:00,,1.181
3/2/2023 22:00,,1.429
3/2/2023 23:00,,1.246
3/3/2023 0:00,,0.297
3/3/2023 1:00,,-1.027
3/3/2023 2:00,,-1.471
3/3/2023 3:00,,-1.801
3/3/2023 4:00,,-2.277
3/3/2023 5:00,,-2.664
3/3/2023 6:00,,-2.246
3/3/2023 7:00,,-3.817
3/3/2023 8:00,,-4.005
3/3/2023 9:00,,-3.284
3/3/2023 10:00,,-2.038
3/3/2023 11:00,,-1.434
3/3/2023 12:00,,-0.869
3/3/2023 13:00,,-0.015
3/3/2023 14:00,,0.155
3/3/2023 15:00,,0.41
3/3/2023 16:00,,0.525
3/3/2023 17:00,,1.603
3/3/2023 18:00,,1.132
3/3/2023 19:00,,-0.317
3/3/2023 20:00,,-2.631
3/3/2023 21:00,,-2.454
3/3/2023 22:00,,-2.49
3/3/2023 23:00,,-2.237
3/4/2023 0:00,,-2.129
3/4/2023 1:00,,-1.703
3/4/2023 2:00,,-1.681
3/4/2023 3:00,,-1.762
3/4/2023 4:00,,-1.79
3/4/2023 5:00,,-1.624
3/4/2023 6:00,,-1.535
3/4/2023 7:00,,-1.024
3/4/2023 8:00,,-1.118
3/4/2023 9:00,,-0.58
3/4/2023 10:00,,-0.565
3/4/2023 11:00,,1.296
3/4/2023 12:00,,2.173
3/4/2023 13:00,,2.085
3/4/2023 14:00,,2.514
3/4/2023 15:00,,2.869
3/4/2023 16:00,,2.205
3/4/2023 17:00,,2.622
3/4/2023 18:00,,2.341
3/4/2023 19:00,,0.37
3/4/2023 20:00,,-0.908
3/4/2023 21:00,,0.155
3/4/2023 22:00,,1.039
3/4/2023 23:00,,0.193
3/5/2023 0:00,,-0.831
3/5/2023 1:00,,-2.07
3/5/2023 2:00,,-2.966
3/5/2023 3:00,,-2.958
3/5/2023 4:00,,-2.874
3/5/2023 5:00,,-2.939
3/5/2023 6:00,,-3.63
3/5/2023 7:00,,-5.271
3/5/2023 8:00,,-5.443
3/5/2023 9:00,,-4.455
3/5/2023 10:00,,-1.592
3/5/2023 11:00,,-0.296
3/5/2023 12:00,,0.308
3/5/2023 13:00,,0.199
3/5/2023 14:00,,0.79
3/5/2023 15:00,,0.45
3/5/2023 16:00,,0.845
3/5/2023 17:00,,0.28
3/5/2023 18:00,,-0.739
3/5/2023 19:00,,-2.637
3/5/2023 20:00,,-2.17
3/5/2023 21:00,,-1.268
3/5/2023 22:00,,-1.306
3/5/2023 23:00,,-0.786
3/6/2023 0:00,,-0.943
3/6/2023 1:00,,-1.727
3/6/2023 2:00,,-4.095
3/6/2023 3:00,,-5.386
3/6/2023 4:00,,-4.809
3/6/2023 5:00,,-4.197
3/6/2023 6:00,,-3.465
3/6/2023 7:00,,-2.899
3/6/2023 8:00,,-3.758
3/6/2023 9:00,,-3.487
3/6/2023 10:00,,-2.937
3/6/2023 11:00,,-1.425
3/6/2023 12:00,,1.427
3/6/2023 13:00,,0.836
3/6/2023 14:00,,0.838
3/6/2023 15:00,,-1.29
3/6/2023 16:00,,-1.658
3/6/2023 17:00,,-1.058
3/6/2023 18:00,,-0.134
3/6/2023 19:00,,-1.647
3/6/2023 20:00,,-3.059
3/6/2023 21:00,,-3.369
3/6/2023 22:00,,-3.033
3/6/2023 23:00,,-3.546
3/7/2023 0:00,,-3.463
3/7/2023 1:00,,-3.397
3/7/2023 2:00,,-2.702
3/7/2023 3:00,,-2.369
3/7/2023 4:00,,-2.128
3/7/2023 5:00,,-2.34
3/7/2023 6:00,,-2.27
3/7/2023 7:00,,-2.337
3/7/2023 8:00,,-5.173
3/7/2023 9:00,,-3.898
3/7/2023 10:00,,-1.762
3/7/2023 11:00,,-0.972
3/7/2023 12:00,,0.617
3/7/2023 13:00,,0.57
3/7/2023 14:00,,0.978
3/7/2023 15:00,,1.275
3/7/2023 16:00,,1.381
3/7/2023 17:00,,0.867
3/7/2023 18:00,,0.497
3/7/2023 19:00,,-0.079
3/7/2023 20:00,,-2.414
3/7/2023 21:00,,-1.632
3/7/2023 22:00,,-1.223
3/7/2023 23:00,,-0.953
3/8/2023 0:00,,-1.29
3/8/2023 1:00,,-1.607
3/8/2023 2:00,,-1.748
3/8/2023 3:00,,-1.63
3/8/2023 4:00,,-1.737
3/8/2023 5:00,,-1.65
3/8/2023 6:00,,-1.473
3/8/2023 7:00,,-1.07
3/8/2023 8:00,,-1.192
3/8/2023 9:00,,-1.462
3/8/2023 10:00,,-0.194
3/8/2023 11:00,,1.299
3/8/2023 12:00,,1.348
3/8/2023 13:00,,0.942
3/8/2023 14:00,,-0.118
3/8/2023 15:00,,1.102
3/8/2023 16:00,,0.498
3/8/2023 17:00,,-0.52
3/8/2023 18:00,,-0.27
3/8/2023 19:00,,-0.532
3/8/2023 20:00,,-1.614
3/8/2023 21:00,,-2.543
3/8/2023 22:00,,-3.817
3/8/2023 23:00,,-2.768
3/9/2023 0:00,,-3.26
3/9/2023 1:00,,-4.109
3/9/2023 2:00,,-5.124
3/9/2023 3:00,,-4.915
3/9/2023 4:00,,-4.09
3/9/2023 5:00,,-3.883
3/9/2023 6:00,,-3.578
3/9/2023 7:00,,-3.633
3/9/2023 8:00,,-2.186
3/9/2023 9:00,,-1.144
3/9/2023 10:00,,-0.5
3/9/2023 11:00,,0.648
3/9/2023 12:00,,0.958
3/9/2023 13:00,,1.313
3/9/2023 14:00,,1.577
3/9/2023 15:00,,3.214
3/9/2023 16:00,,3.426
3/9/2023 17:00,,3.143
3/9/2023 18:00,,2.601
3/9/2023 19:00,,2.337
3/9/2023 20:00,,2.215
3/9/2023 21:00,,0.806
3/9/2023 22:00,,-0.027
3/9/2023 23:00,,0.488
3/10/2023 0:00,,1.308
3/10/2023 1:00,,1.809
3/10/2023 2:00,,2.797
3/10/2023 3:00,,3.609
3/10/2023 4:00,,4.47
3/10/2023 5:00,,5.196
